eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
173.34,6.76,139.47,2.02,160,0.0012335746,0.014078776,0.16721706,-0.0007994222,0.17913981,0.977726873010397,687,5627904,36059.052874923684,5627904
168.11,6.28,164.37,2.87,161,0.004568561,0.03186035,0.16706705,0.000442285,0.19363005,0.9766529444605112,688,5636096,36109.82956957072,5636096
144.22,4.85,150.25,2.44,173,0.004607085,0.030639648,0.17221604,-0.0003914317,0.22053455,0.9696409106254578,689,5644288,36156.99393269792,5644288
148.36,4.92,153.91,2.74,158,0.008499428,0.046101887,0.17467903,0.0018714629,0.16218974,0.9811624269932508,690,5652480,36208.81191143766,5652480
164.06,6.54,146.45,2.37,157,0.0061001945,0.041381836,0.123889714,0.0026906014,0.27198368,0.9703993201255798,691,5660672,36260.81803247472,5660672
161.77,6.79,131.25,1.47,161,0.002299318,0.021443686,0.13535053,-0.0005058951,0.16398968,0.9836246892809868,692,5668864,36311.50615783781,5668864
164.41,6.24,134.03,2.03,148,0.0014304711,0.014119466,0.12907417,-0.0012796702,0.2752969,0.9683726876974106,693,5677056,36366.65578982886,5677056
194.09,7.6,145.57,2.14,159,0.0010337468,0.011271159,0.12807274,-0.0007436685,0.27161288,0.9702729471027851,694,5685248,36418.013878095895,5685248
184.76,7.26,146.99,2.08,161,0.0014140232,0.017903646,0.1378281,-0.0010405657,0.18715493,0.982363510876894,695,5693440,36468.726618225686,5693440
166.21,6.05,140.56,1.3,160,0.005438464,0.038167316,0.16083167,0.0010681327,0.27068904,0.9752418100833893,696,5701632,36519.63367298292,5701632
146.66,4.76,138.28,1.28,158,0.0012215181,0.012573242,0.14916666,-0.0011607519,0.26842734,0.9651858508586884,697,5709824,36571.36005621962,5709824
139.18,4.69,137.45,1.28,159,0.010488883,0.030639648,0.14654033,0.0014393175,0.19628228,0.973484642803669,698,5718016,36622.87503182469,5718016
150.61,5.1,125.2,1.0,159,0.017170718,0.06461588,0.19348295,0.008482616,0.23926699,0.9829137213528156,699,5726208,36674.08426596876,5726208
156.75,5.47,125.73,1.42,158,0.00981812,0.048095703,0.19074385,0.0022541506,0.2326649,0.9776298198848963,700,5734400,36725.860130753834,5734400
143.79,4.9,130.96,1.79,155,0.0024901405,0.02396647,0.18418871,-0.0024726342,0.15928839,0.9813702665269375,701,5742592,36778.47583013866,5742592
133.61,4.03,140.01,2.07,157,0.0024527723,0.024210611,0.17762907,0.0012867772,0.36540854,0.9660357683897018,702,5750784,36830.46909192996,5750784
135.84,4.13,134.22,1.94,155,0.0045740614,0.038085938,0.18713622,-0.00025542369,0.20924394,0.973815219476819,703,5758976,36883.040274565574,5758976
144.65,4.43,132.94,2.07,157,0.0027382572,0.02750651,0.1803471,-0.00031374744,0.36416185,0.9311285018920898,704,5767168,36934.9619850819,5767168
154.64,5.59,129.77,1.24,159,0.0018753248,0.020548502,0.17332512,-0.001637465,0.21570905,0.9604487642645836,705,5775360,36986.326717925724,5775360
145.55,5.42,126.35,0.88,159,0.006748207,0.040079754,0.18155845,0.0023133864,0.21119376,0.9686699248850346,706,5783552,37037.53715539398,5783552
161.21,6.36,128.72,1.36,157,0.0020304658,0.021972656,0.17467742,-0.00022625171,0.20847829,0.9676620177924633,707,5791744,37089.669121643994,5791744
137.12,5.29,146.38,2.27,158,0.007148555,0.046101887,0.23743887,-0.00015097314,0.12561154,0.9814006630331278,708,5799936,37141.21728750272,5799936
130.84,4.79,129.81,1.43,160,0.002873136,0.028157553,0.21049504,-0.00031692753,0.17231204,0.9780702218413353,709,5808128,37192.22016678378,5808128
149.2,5.53,138.1,1.89,161,0.0016586459,0.01558431,0.15303247,-0.0007433139,0.15033959,0.980659294873476,710,5816320,37243.056815963704,5816320
152.12,5.36,133.07,1.41,160,0.004522343,0.038085938,0.19288509,0.00029291018,0.20431863,0.9757985360920429,711,5824512,37294.198089202866,5824512
167.23,5.85,144.6,2.17,163,0.0073083974,0.048136394,0.16340467,0.004145525,0.3680975,0.9707489386200905,712,5832704,37344.16063533956,5832704
182.67,6.31,154.88,2.42,158,0.005813046,0.04300944,0.21693689,0.0012419994,0.31652755,0.9565478973090649,713,5840896,37395.985640227795,5840896
162.1,5.21,137.97,2.16,161,0.0048049362,0.037923176,0.19836216,0.0010717233,0.25306723,0.9617387279868126,714,5849088,37446.85213135695,5849088
158.54,5.42,137.84,1.79,159,0.0042798035,0.032836914,0.20222318,-0.00038860622,0.46852446,0.9656228199601173,715,5857280,37498.373472699896,5857280
154.86,4.96,138.72,1.45,159,0.006616056,0.036661785,0.19776113,-0.0003301249,0.18797427,0.9695372432470322,716,5865472,37549.89506185567,5865472
152.82,5.04,149.36,2.69,158,0.012379485,0.083618164,0.25389752,0.0031892683,0.15867123,0.9830859676003456,717,5873664,37601.44743859675,5873664
156.67,4.87,165.82,2.92,159,0.008433285,0.059244793,0.26261076,0.0024017124,0.44805673,0.9453138187527657,718,5881856,37652.687331258785,5881856
134.5,3.71,146.93,1.55,150,0.001647085,0.018107096,0.30215043,-0.0024597258,0.22856162,0.9637539051473141,719,5890048,37707.30472648889,5890048
142.54,4.45,136.13,1.44,141,0.0031325489,0.034627277,0.23311825,-0.0013943914,0.21162386,0.9696669112890959,720,5898240,37765.05995385256,5898240
134.11,4.2,129.98,1.72,162,0.0044460115,0.045166016,0.2901646,0.00080369256,0.15522514,0.9674886241555214,721,5906432,37815.510745496955,5906432
138.95,4.73,136.04,1.6,161,0.0038591602,0.034423828,0.28237858,0.0001375589,0.160827,0.9719250202178955,722,5914624,37866.17046678858,5914624
145.41,4.62,133.97,1.26,158,0.0092683425,0.06665039,0.25992742,0.0014422899,0.30391887,0.9525239169597626,723,5922816,37917.78434282681,5922816
152.2,5.62,129.14,1.64,155,0.008329407,0.05493164,0.2268887,0.0015127328,0.34603158,0.9601872004568577,724,5931008,37970.49511984596,5931008
165.64,6.85,144.2,2.32,145,0.00562257,0.05407715,0.2354675,0.001605418,0.3949395,0.9582063034176826,725,5939200,38026.62117002159,5939200
146.61,5.35,151.72,2.19,152,0.0030839648,0.026489258,0.212848,-0.0010218815,0.22597778,0.9639347977936268,726,5947392,38080.4649225967,5947392
136.27,4.5,160.23,2.37,167,0.020854337,0.08939616,0.26956022,0.008487318,0.29187995,0.956460140645504,727,5955584,38129.265510458965,5955584
144.01,4.32,142.26,2.7,153,0.009890034,0.049763996,0.24764816,0.003064528,0.23995186,0.9685362912714481,728,5963776,38182.80149876,5963776
140.93,4.15,151.31,3.43,153,0.011563358,0.069254555,0.26449707,0.0029508208,0.17497785,0.9788607303053141,729,5971968,38236.137425884604,5971968
145.41,5.37,151.78,3.0,152,0.0032326735,0.034423828,0.25511912,-0.00023144313,0.22010796,0.9729580022394657,730,5980160,38290.032098698895,5980160
132.8,3.74,132.97,2.13,154,0.00425162,0.035685223,0.2648845,0.0019358093,0.27744475,0.9315797314047813,731,5988352,38343.05802043993,5988352
125.98,3.24,130.02,1.72,155,0.019168248,0.07499186,0.27808034,0.001897113,0.1700952,0.9745961017906666,732,5996544,38395.618942205794,5996544
164.0,5.84,125.98,1.44,152,0.0015087547,0.015055339,0.27302614,-0.001232603,0.22252941,0.9674257077276707,733,6004736,38449.170599380974,6004736
169.61,6.07,145.9,3.06,155,0.006582745,0.0501709,0.27284214,-0.0003469699,0.24421583,0.9591586962342262,734,6012928,38501.88318459876,6012928
146.0,4.54,146.95,2.56,151,0.0024879852,0.025512695,0.24403803,-0.0020345368,0.18847598,0.9743281677365303,735,6021120,38555.85674314201,6021120
138.54,5.08,144.06,1.85,152,0.002973819,0.029825846,0.25518015,-0.0010033587,0.17947249,0.9740087799727917,736,6029312,38609.686928249896,6029312
160.39,6.36,155.84,2.51,150,0.0020168668,0.022989908,0.23185726,-0.00029181133,0.20178299,0.9760047513991594,737,6037504,38664.25350861391,6037504
175.15,7.22,154.29,2.12,156,0.0020167332,0.022013346,0.24941792,-0.0008296529,0.16267033,0.9786368850618601,738,6045696,38716.62373761274,6045696
155.09,5.41,154.11,2.13,155,0.0028078975,0.029703775,0.27130583,-0.0006421739,0.18300442,0.9742029272019863,739,6053888,38769.16289531579,6053888
139.89,4.37,167.37,3.34,156,0.013965695,0.06726074,0.25923404,0.004178675,0.22312112,0.9625060521066189,740,6062080,38821.616726484615,6062080
149.42,5.33,173.9,3.46,149,0.0029134222,0.02746582,0.22783999,0.0003451774,0.2684667,0.9694911483675241,741,6070272,38876.25281158369,6070272
163.93,6.4,158.78,2.8,148,0.0008901984,0.010660808,0.22856833,-0.00040694993,0.18290514,0.9760591108351946,742,6078464,38931.258743941784,6078464
153.26,5.31,146.67,2.95,152,0.0042499434,0.040364582,0.2340545,-0.0014423352,0.23035838,0.9704944267868996,743,6086656,38984.82992823981,6086656
166.86,6.17,153.8,2.77,157,0.0016455598,0.017496744,0.21922009,-0.0011825996,0.19456689,0.9758216664195061,744,6094848,39036.90280682081,6094848
165.63,6.4,147.89,2.57,152,0.0066310945,0.040445965,0.24822672,9.085172e-05,0.20930059,0.9742367770522833,745,6103040,39090.71305669891,6103040
145.38,5.33,164.52,3.23,154,0.0033099446,0.032552082,0.24960858,-0.0016240863,0.19433899,0.9776763748377562,746,6111232,39143.65238879761,6111232
152.78,5.29,151.55,1.95,152,0.011997533,0.067097984,0.23316728,0.004493644,0.32529548,0.9645823836326599,747,6119424,39197.27795032691,6119424
134.86,3.93,149.08,2.16,155,0.00769184,0.057047527,0.26238844,0.0031016555,0.2304842,0.9778094496577978,748,6127616,39250.02199290274,6127616
163.46,5.35,165.9,2.64,154,0.002803021,0.03137207,0.2444638,-0.00050610217,0.3318263,0.9698294065892696,749,6135808,39303.06007301062,6135808
171.04,5.37,157.71,2.32,153,0.0070642736,0.05501302,0.2712057,5.114226e-05,0.19015987,0.9728338476270437,750,6144000,39356.28316326998,6144000
170.97,5.44,136.28,1.75,155,0.0053982115,0.04630534,0.20972778,0.0002955119,0.27457097,0.9660468399524689,751,6152192,39408.944170563016,6152192
181.31,6.57,144.46,2.27,157,0.0027560343,0.0230306,0.2291945,-0.0008261036,0.35399625,0.959073856472969,752,6160384,39461.090627864,6160384
155.45,5.76,158.31,3.57,155,0.008091838,0.04695638,0.22202545,-0.00013685405,0.17375648,0.9804154466837645,753,6168576,39513.8183315387,6168576
144.58,4.82,150.48,2.63,154,0.005859386,0.036946613,0.26502308,0.0004144394,0.3241512,0.9677211306989193,754,6176768,39566.78337851865,6176768
158.75,5.72,146.76,1.85,155,0.0030274575,0.027140299,0.2301945,-0.00015133352,0.20136242,0.9758763462305069,755,6184960,39619.4517058786,6184960
166.44,6.27,149.16,1.93,156,0.0060225665,0.044881184,0.20896994,0.0017747926,0.25966457,0.9607912972569466,756,6193152,39671.678076650016,6193152
165.93,5.74,141.71,1.66,158,0.008886681,0.04618327,0.2017125,0.0017300723,0.3883548,0.953235812485218,757,6201344,39723.421809399966,6201344
183.48,6.62,137.4,1.12,157,0.015556504,0.06437174,0.22663088,0.0026775391,0.25776455,0.9636626578867435,758,6209536,39775.303652296774,6209536
180.2,6.91,164.34,2.13,157,0.013383836,0.063680016,0.19266695,0.004319563,0.22744858,0.9710727781057358,759,6217728,39827.3750893916,6217728
182.01,7.29,184.73,3.46,159,0.015646465,0.079427086,0.23398936,0.0077622845,0.21208692,0.9760648086667061,760,6225920,39878.87312569562,6225920
188.26,8.06,177.14,3.26,148,0.006614372,0.04699707,0.20673184,0.002458252,0.21294051,0.9750332478433847,761,6234112,39933.88918895088,6234112
170.44,7.17,161.54,2.45,145,0.0035399646,0.032145184,0.1901441,8.50088e-06,0.27834344,0.984712727367878,762,6242304,39990.21835353272,6242304
158.69,6.26,158.44,3.07,156,0.005644221,0.036580402,0.22110283,3.8041344e-05,0.3040074,0.9709157273173332,763,6250496,40042.582352511585,6250496
165.29,6.22,163.43,2.9,155,0.0032628085,0.03186035,0.18056531,-0.000930846,0.22302724,0.9713690131902695,764,6258688,40095.131066137925,6258688
179.09,6.77,164.14,2.9,162,0.0011755072,0.014078776,0.18171997,-0.0015405184,0.2887282,0.9665867052972317,765,6266880,40145.64772188384,6266880
189.38,7.47,171.62,3.49,156,0.006334296,0.04227702,0.21116321,0.0016151988,0.22123723,0.9750249478965998,766,6275072,40198.07431286294,6275072
189.85,7.58,171.68,3.29,148,0.016210126,0.07470703,0.19720428,0.004047826,0.2330995,0.9764084555208683,767,6283264,40253.12038702797,6283264
180.94,7.2,160.47,2.82,170,0.0030490372,0.028523764,0.20236051,0.0010525818,0.27222827,0.9784735627472401,768,6291456,40301.04880577093,6291456
184.06,6.88,141.47,2.09,177,0.010417621,0.051757812,0.21145469,0.00040721535,0.23664026,0.9744591228663921,769,6299648,40347.27249836689,6299648
179.2,6.84,137.32,2.1,157,0.008361762,0.045410156,0.20484836,0.0017732984,0.29928097,0.9708867091685534,770,6307840,40399.21076994995,6307840
175.95,6.77,158.21,2.82,160,0.0020152808,0.02290853,0.23748112,-0.0018157352,0.24757028,0.9722661729902029,771,6316032,40450.254532560706,6316032
145.39,5.22,151.04,2.26,161,0.016220493,0.07132975,0.2777528,0.0016446185,0.1803071,0.9760678913444281,772,6324224,40501.096839185804,6324224
146.57,5.08,132.2,1.36,160,0.0040305485,0.033610027,0.24316043,-0.0019285831,0.20743085,0.9774160999804735,773,6332416,40552.1332641677,6332416
159.33,5.48,147.26,2.1,162,0.004663354,0.043986004,0.29191822,-1.3033161e-05,0.18736649,0.9820897858589888,774,6340608,40602.54403008986,6340608
159.95,5.31,159.37,2.59,162,0.0016746166,0.017252604,0.2598206,-0.00042805178,0.37849864,0.9571357034146786,775,6348800,40653.03383532865,6348800
187.4,6.62,150.89,1.85,162,0.0030870244,0.030395508,0.24917682,0.00018442585,0.23202324,0.9693482741713524,776,6356992,40703.505331053864,6356992
171.75,6.45,160.86,2.06,160,0.0042286036,0.033569336,0.2572323,-0.00041271187,0.22353792,0.975890526548028,777,6365184,40754.533808369655,6365184
181.9,7.09,134.8,1.9,161,0.0021597545,0.024536133,0.26131508,-0.0016092658,0.17235227,0.9786063693463802,778,6373376,40805.27821615571,6373376
182.83,6.55,147.91,2.63,164,0.0054720617,0.04691569,0.2546825,0.0017313709,0.16114725,0.9779252782464027,779,6381568,40855.00939570693,6381568
178.79,6.31,149.74,2.83,159,0.0039595044,0.036621094,0.19979358,0.0014439317,0.1558383,0.9864784888923168,780,6389760,40906.26613550261,6389760
168.59,5.87,145.33,2.81,163,0.009817818,0.059366863,0.21077429,0.004014849,0.30083576,0.9793510753661394,781,6397952,40956.50212960597,6397952
168.26,6.24,162.83,3.45,157,0.003507768,0.035441082,0.23113461,-0.0002509472,0.23115604,0.9741241093724966,782,6406144,41008.46990525583,6406144
178.88,6.33,159.01,3.71,157,0.013635404,0.06363932,0.22816937,0.0037905395,0.29127654,0.9720049500465393,783,6414336,41060.42630847078,6414336
167.84,5.86,146.12,2.79,161,0.008518707,0.061645508,0.23001875,0.0018770805,0.1982196,0.9831161350011826,784,6422528,41111.08354311157,6422528
181.24,6.6,168.42,3.39,162,0.006286744,0.045776367,0.21715736,0.0022317797,0.21183074,0.9709831066429615,785,6430720,41161.52318462264,6430720
195.7,7.08,138.55,1.68,164,0.008074244,0.06241862,0.2202282,0.00179346,0.24123879,0.970917796716094,786,6438912,41211.23063077591,6438912
187.96,6.53,143.9,2.04,161,0.0051820255,0.0476888,0.25800183,0.0006660444,0.16213247,0.9814969561994076,787,6447104,41262.03547200374,6447104
184.19,6.53,164.28,2.91,160,0.034895953,0.09370931,0.19328175,0.0108239865,0.16345477,0.98015396296978,788,6455296,41313.22068960173,6455296
199.63,8.26,153.4,2.73,161,0.013380158,0.06896973,0.19532962,0.006044407,0.22750859,0.9727800618857145,789,6463488,41363.859798404854,6463488
204.59,8.23,157.7,3.38,159,0.0021783116,0.021321615,0.21590911,-0.0006102705,0.27143037,0.960879560559988,790,6471680,41415.47993454477,6471680
163.9,5.41,168.06,3.27,163,0.0050307564,0.037109375,0.22147061,-0.00045863524,0.17384307,0.9744233768433332,791,6479872,41465.525576150976,6479872
165.35,5.96,155.84,1.81,166,0.0031365268,0.032877605,0.20992868,-0.0015674109,0.14012931,0.9827133286744356,792,6488064,41514.67320918199,6488064
169.5,6.47,151.37,1.93,167,0.0050980826,0.041015625,0.2114958,-0.0016023993,0.20296764,0.9717915039509535,793,6496256,41563.61522491183,6496256
170.89,6.51,163.99,2.65,166,0.007092958,0.041951496,0.20170371,0.000199752,0.15905964,0.9784977901726961,794,6504448,41612.85325245978,6504448
183.89,7.26,164.15,2.53,167,0.005126873,0.04321289,0.19706337,0.00033587695,0.17760532,0.9725687857717276,795,6512640,41661.676492327824,6512640
195.59,7.86,154.88,2.01,168,0.0025771428,0.028483072,0.22192632,0.0005767116,0.21409364,0.962181743234396,796,6520832,41710.285178765655,6520832
201.98,8.07,153.47,2.59,164,0.0028990398,0.029174805,0.22369783,-0.0010145439,0.16224326,0.97810373082757,797,6529024,41760.17659560172,6529024
211.52,8.88,149.27,3.63,138,0.0065756775,0.05122884,0.22487307,0.0018109116,0.16280393,0.9815342705696821,798,6537216,41819.38329414185,6537216
204.38,8.16,144.94,3.27,159,0.016349606,0.0777181,0.2411362,0.0052763987,0.21415627,0.9713657479733229,799,6545408,41870.99654532783,6545408
203.93,8.02,135.44,1.96,161,0.0151129095,0.084472656,0.26065978,0.0098646255,0.2528121,0.9769207965582609,800,6553600,41921.75282954192,6553600
183.96,7.37,153.73,2.52,167,0.0029200844,0.035441082,0.28960654,-0.0005100141,0.17678322,0.978998826816678,801,6561792,41970.70340931369,6561792
197.4,8.83,158.37,2.78,165,0.0042046024,0.038777668,0.23750754,0.0001905181,0.19972987,0.9782551471143961,802,6569984,42020.200051787775,6569984
189.2,7.38,160.81,3.43,165,0.009410789,0.056722004,0.2465257,0.003334218,0.27338976,0.974841084331274,803,6578176,42069.68032729067,6578176
196.01,7.09,184.23,4.08,164,0.0024195071,0.024047852,0.21458595,-0.0008064641,0.23620714,0.9739729836583138,804,6586368,42119.38618987892,6586368
184.84,6.44,175.69,2.89,164,0.0016510707,0.019327799,0.23214395,-0.0002822551,0.16770415,0.9773510433733463,805,6594560,42169.07334343996,6594560
206.71,8.1,177.71,3.42,171,0.0020413625,0.020385742,0.21017724,-0.0025804124,0.15302281,0.9828553572297096,806,6602752,42216.955022378825,6602752
200.33,8.31,182.22,4.62,177,0.0032848392,0.026367188,0.23428579,-0.0015436808,0.15744002,0.9815645907074213,807,6610944,42263.06192805059,6610944
200.39,8.89,152.55,3.39,165,0.004043104,0.037597656,0.23597531,0.0013175026,0.19186915,0.9790697917342186,808,6619136,42312.71013498865,6619136
193.43,8.22,139.82,2.19,161,0.011964637,0.065470375,0.23806751,0.004485943,0.31942987,0.9742049854248762,809,6627328,42363.49771629181,6627328
205.9,9.2,160.3,3.15,161,0.0028516299,0.02750651,0.21963088,0.00036472335,0.23027845,0.9770925361663103,810,6635520,42414.20706525771,6635520
196.05,8.16,169.41,3.23,164,0.004281709,0.03519694,0.19940253,-7.221708e-05,0.21044298,0.9708407055586576,811,6643712,42464.225136617664,6643712
167.51,5.78,165.58,2.16,156,0.0029388545,0.029256186,0.22102739,-0.0013797131,0.17781352,0.981162378564477,812,6651904,42516.51670414163,6651904
169.94,6.01,162.81,2.54,156,0.0075052553,0.043863934,0.20487136,0.0014569666,0.27319083,0.9714066721498966,813,6660096,42569.02404259564,6660096
186.33,7.32,158.5,3.77,165,0.0016535316,0.018269857,0.17181402,-0.00055267644,0.1845,0.976759385317564,814,6668288,42618.38921176456,6668288
192.45,7.67,157.13,3.45,168,0.005024832,0.043945312,0.21348892,-0.0002715854,0.12724449,0.9858735054731369,815,6676480,42666.93340544775,6676480
180.93,6.24,180.49,4.12,164,0.009434371,0.042195637,0.1976465,0.002697664,0.23070018,0.9686853066086769,816,6684672,42716.78013131488,6684672
175.57,5.37,161.41,3.19,165,0.0031359214,0.03181966,0.1780933,0.0002892427,0.2698847,0.9627788104116917,817,6692864,42766.397973790765,6692864
193.11,6.42,152.81,2.95,166,0.0027742463,0.024088541,0.19204046,0.0007644521,0.23234367,0.9655445478856564,818,6701056,42815.68083385099,6701056
173.65,5.45,175.1,3.4,158,0.00419798,0.033243816,0.20175828,0.00040447092,0.2862042,0.9588418938219547,819,6709248,42867.29850408668,6709248
163.51,5.08,172.44,2.94,160,0.0055870363,0.037760418,0.20461656,0.0005841146,0.21344769,0.9788000341504812,820,6717440,42918.19171267981,6717440
178.23,6.4,165.85,3.07,161,0.0011473825,0.014119466,0.19346869,-0.0009949366,0.19115515,0.9672810807824135,821,6725632,42968.99840553757,6725632
196.17,8.21,156.46,3.45,164,0.0020456372,0.022176107,0.20746338,-0.00014457735,0.13612477,0.9821486175060272,822,6733824,43018.944165417925,6733824
177.47,7.01,157.41,3.39,165,0.0029354617,0.03230794,0.20047808,-0.00023650417,0.1831712,0.9742589686065912,823,6742016,43068.35034153797,6742016
163.92,5.6,169.0,3.15,167,0.004500278,0.036580402,0.23336875,0.0017395514,0.2414486,0.9627863243222237,824,6750208,43117.31683307281,6750208
166.31,4.75,174.96,3.63,164,0.0053612553,0.044677734,0.25047028,0.00080587715,0.29901335,0.943292923271656,825,6758400,43167.20412826864,6758400
185.75,6.13,184.09,4.14,144,0.0018062036,0.022257486,0.21371257,-0.002265991,0.21037324,0.9658624678850174,826,6766592,43224.04090621369,6766592
207.87,8.28,176.43,3.34,158,0.0019895937,0.02006022,0.23688452,-1.8036459e-05,0.17562562,0.9706745222210884,827,6774784,43275.77923526568,6774784
222.35,9.18,168.59,2.95,165,0.0021864772,0.022623697,0.20242102,-0.0002978934,0.23361354,0.9641076177358627,828,6782976,43325.306643663906,6782976
204.93,7.9,178.52,3.62,166,0.0012136647,0.013142903,0.21113564,-0.00029276102,0.16728699,0.9694930147379637,829,6791168,43374.61157684168,6791168
210.05,8.05,191.48,4.97,160,0.0062234146,0.056722004,0.2775236,0.003276605,0.22566676,0.9635204076766968,830,6799360,43425.649997224566,6799360
216.94,7.99,177.54,4.76,165,0.0064407834,0.05110677,0.22155486,0.0012875408,0.25348836,0.9537889324128628,831,6807552,43475.022148801014,6807552
210.99,7.58,179.56,3.62,164,0.0072904914,0.05476888,0.25116223,0.002009469,0.30642644,0.9478255659341812,832,6815744,43524.7685653409,6815744
187.74,6.01,191.74,3.63,164,0.003483354,0.029825846,0.23088723,-0.0019186524,0.26549128,0.9492954649031162,833,6823936,43574.661898538005,6823936
195.47,6.56,178.23,3.68,156,0.005990824,0.044962566,0.25994676,0.002087686,0.2656164,0.9454704970121384,834,6832128,43627.10393101256,6832128
206.03,6.9,193.16,4.17,161,0.0016511026,0.017496744,0.25056294,-0.001270754,0.19780113,0.9637885019183159,835,6840320,43677.753845288884,6840320
214.95,7.87,200.66,3.57,164,0.008093506,0.060262043,0.2561281,0.0031511895,0.23775673,0.9611087217926979,836,6848512,43727.47234689491,6848512
223.62,7.66,195.66,3.72,167,0.0027069217,0.03157552,0.252794,-0.0006840499,0.2149585,0.9598503522574902,837,6856704,43776.47273520101,6856704
211.05,7.98,166.58,3.33,168,0.003842713,0.031534832,0.23009485,0.00085087284,0.24080981,0.9592358767986298,838,6864896,43824.97421251284,6864896
211.68,8.22,165.04,3.32,165,0.021617696,0.081014,0.2310885,0.0051868553,0.2296766,0.9639120288193226,839,6873088,43874.53860307764,6873088
204.78,8.0,168.37,3.61,165,0.009223996,0.052246094,0.22978558,0.003554157,0.3066523,0.9642055705189705,840,6881280,43924.02245800756,6881280
200.14,7.79,165.17,3.52,162,0.0022597983,0.025105795,0.27517983,-0.00065075373,0.19247468,0.9684384316205978,841,6889472,43974.35994735593,6889472
213.23,8.0,166.36,3.19,164,0.0050096842,0.04329427,0.25697705,0.0007504292,0.34510088,0.9217841848731041,842,6897664,44024.24171997793,6897664
217.7,8.23,176.73,4.06,162,0.005068257,0.044189453,0.28057733,0.0004422996,0.22733702,0.9720711316913366,843,6905856,44074.6140670036,6905856
217.95,8.37,181.16,4.62,175,0.0016246863,0.016194662,0.24269664,-0.0014020902,0.1765502,0.9709237329661846,844,6914048,44121.384536521975,6914048
228.15,9.95,187.27,4.25,170,0.0014224424,0.016845703,0.21679051,-0.0012010986,0.17306107,0.974271472543478,845,6922240,44169.39720593067,6922240
232.67,10.3,191.83,4.22,168,0.008322778,0.055826824,0.25692564,0.0003575641,0.22273867,0.9726551063358784,846,6930432,44218.13795634266,6930432
199.01,8.17,168.66,3.58,159,0.002317125,0.024291992,0.25322202,-0.0007755992,0.21642816,0.9717981424182653,847,6938624,44269.50590563472,6938624
183.38,6.45,169.94,4.21,163,0.01098233,0.05753581,0.22824676,0.0024347566,0.22552502,0.9542218558490276,848,6946816,44319.76160056656,6946816
208.48,8.15,178.23,4.49,167,0.010038729,0.07348633,0.25853178,0.004005725,0.26301107,0.9651058800518513,849,6955008,44368.74884827994,6955008
204.5,7.84,170.19,3.32,155,0.0037593711,0.032755535,0.3147891,-0.00029710485,0.17436175,0.9771850556135178,850,6963200,44421.35656642169,6963200
189.56,7.36,155.08,1.96,162,0.007255908,0.059611004,0.2863318,0.0034831741,0.18354416,0.9737401679158211,851,6971392,44471.876426940784,6971392
193.79,8.41,138.82,2.2,157,0.0015300941,0.01590983,0.30906093,-0.0006183046,0.21426417,0.9704927671700716,852,6979584,44524.00407534093,6979584
200.26,8.61,154.58,2.6,159,0.0016107331,0.01981608,0.33379975,-0.0010798478,0.24718654,0.9619613215327263,853,6987776,44575.45771579677,6987776
209.54,9.09,184.27,3.86,143,0.003221405,0.030639648,0.27249095,-0.0022284503,0.14585043,0.9830419309437275,854,6995968,44632.627207814716,6995968
213.15,8.91,174.1,3.55,161,0.0018221065,0.01981608,0.28948396,-0.00014795207,0.22790325,0.9618649259209633,855,7004160,44683.47724032169,7004160
207.83,9.0,171.88,3.95,165,0.0032371713,0.025309244,0.2543671,-0.0004911733,0.17803721,0.9771134704351425,856,7012352,44732.98516484769,7012352
200.94,8.53,173.85,4.08,161,0.006269682,0.06241862,0.34393048,0.0021714976,0.20319925,0.9717756025493145,857,7020544,44783.586949668825,7020544
198.82,7.92,186.92,3.69,163,0.0032489223,0.035888672,0.28217348,-0.00067422516,0.18383186,0.9774372410029173,858,7028736,44833.56975014601,7028736
210.73,8.81,171.99,2.87,164,0.0027748004,0.029134115,0.27891925,0.00040193344,0.15536696,0.975919209420681,859,7036928,44883.243514307775,7036928
210.39,7.94,159.84,2.62,168,0.0021716047,0.024983725,0.31426367,-0.0016322158,0.27167043,0.9617807120084763,860,7045120,44931.75448560668,7045120
226.36,9.17,162.73,3.28,164,0.0024158,0.028483072,0.2755865,-0.001793794,0.1361584,0.9826376978307962,861,7053312,44981.426327816676,7053312
213.75,8.18,166.53,3.2,163,0.004970679,0.04691569,0.2772778,0.0010143312,0.20936672,0.976077089086175,862,7061504,45031.45395638468,7061504
222.96,9.89,167.28,2.97,163,0.00060973904,0.0067952476,0.25994536,-0.0014696382,0.1266373,0.9818793758749962,863,7069696,45081.67076548096,7069696
208.85,8.47,175.96,3.44,165,0.0018573799,0.020874023,0.29038677,-0.001965745,0.15493089,0.9755985103547573,864,7077888,45131.17179313768,7077888
176.61,5.5,196.52,4.38,156,0.0147244185,0.088663734,0.33051768,0.0043421984,0.20821877,0.9608487337827682,865,7086080,45183.35617264779,7086080
189.21,6.25,195.16,4.47,157,0.028873794,0.0986735,0.2799823,0.005811854,0.22260316,0.9692315142601728,866,7094272,45235.22639458766,7094272
