eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
86.38,1.05,82.59,-1.43,309,0.00091656885,0.009147135,0.18002032,-0.001017292,0.004145281,0.9916606824845076,754,7720960,25410.189949962776,7720960
88.01,1.04,80.54,-1.35,314,0.0006871603,0.007454427,0.17317088,-0.0009342983,0.004746213,0.9894138760864735,755,7731200,25442.797798445914,7731200
84.23,1.14,78.98,-1.43,314,0.0010438223,0.012858073,0.16549908,-0.0012234125,0.004550124,0.9934481191448867,756,7741440,25475.401270508766,7741440
79.3,0.73,73.74,-1.81,317,0.0026350662,0.025358073,0.16878442,-0.00081736123,0.0048604454,0.9918491467833519,757,7751680,25507.686858233996,7751680
83.95,0.94,83.01,-1.3,318,0.00093862804,0.010221355,0.17508769,-0.0005447045,0.00400175,0.9886970575898886,758,7761920,25539.804488321766,7761920
84.26,1.02,84.26,-1.57,313,0.0015827102,0.017903646,0.16999267,-0.0016800683,0.0041864007,0.9908110285177827,759,7772160,25572.468603070825,7772160
83.8,0.96,86.34,-1.02,304,0.0011433122,0.012988281,0.19319288,-0.00084314664,0.00735952,0.9857906401157379,760,7782400,25606.14051446179,7782400
86.86,0.89,78.33,-1.98,317,0.0006291323,0.0066080727,0.1550172,-0.00088600843,0.008928739,0.9810918476432562,761,7792640,25638.385923369788,7792640
86.69,0.73,78.1,-1.89,320,0.000794593,0.0087890625,0.15274368,-0.00084173563,0.004013084,0.9923504879698157,762,7802880,25670.333467128687,7802880
85.82,0.6,77.59,-1.1,320,0.00087893003,0.010481771,0.17533888,-0.0018206552,0.003691082,0.9931579395197332,763,7813120,25702.26794603374,7813120
85.18,0.85,76.85,-1.06,307,0.0014193553,0.012369792,0.13085708,-0.0011756505,0.0054424237,0.9922121977433562,764,7823360,25735.553851469886,7823360
79.66,0.85,76.02,-1.28,311,0.0012952484,0.015136719,0.17933695,-0.0009676653,0.0053479956,0.9911600314080715,765,7833600,25768.396609242074,7833600
82.06,0.92,82.46,-1.75,315,0.0009051236,0.011425782,0.16932936,-0.0010430808,0.005921997,0.9850048804655671,766,7843840,25800.84741663607,7843840
77.26,0.78,80.08,-1.58,312,0.0012402497,0.015722657,0.16827796,-0.0011429802,0.004356584,0.9914699262008071,767,7854080,25833.642488414887,7854080
88.42,1.23,83.69,-1.45,320,0.00086160126,0.009537761,0.2215364,-0.0016498052,0.006183641,0.9891381347551942,768,7864320,25865.600372252055,7864320
88.77,1.3,79.77,-1.61,322,0.00089054724,0.010579427,0.19975412,-0.0010452747,0.005232857,0.9911741083487868,769,7874560,25897.39399574697,7874560
