eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
73.53,-1.22,80.57,-2.03,85,9.514175e-05,0.0,2.5975363,-0.00022018871,0.11253792,0.07337772846221924,28,114688,1331.5556700378656,114688
74.77,-0.99,81.66,-2.0,86,0.00016389762,0.0,2.5774653,-0.00041022664,0.093580395,0.14196044206619263,29,118784,1378.8582122880034,118784
74.13,-0.98,75.64,-1.72,88,0.0001247918,0.0,2.595516,-0.00058026664,0.12085524,0.17130392789840698,30,122880,1425.1787366331555,122880
71.17,-0.82,74.56,-1.97,89,0.00018305874,0.0,2.5797415,-0.00046971915,0.08609896,0.18703895807266235,31,126976,1470.8589659850113,126976
75.45,-0.78,72.12,-2.29,86,0.00048463183,0.0,2.5502546,-0.00065601175,0.120625295,0.20064258575439453,32,131072,1518.1361092180014,131072
75.89,-0.87,75.8,-1.71,87,0.000109570254,0.0,2.555298,0.00015679777,0.10836785,0.1250753402709961,33,135168,1564.952865737956,135168
71.95,-0.51,76.75,-1.19,85,0.00054945366,0.0007324219,2.5598419,-0.0010006154,0.07910428,0.15586376190185547,34,139264,1612.7511986838654,139264
74.06,-1.24,77.79,-1.46,86,0.00046558838,0.00081380206,2.58609,-0.0005259957,0.15873337,0.1578744649887085,35,143360,1660.3562129968777,143360
74.05,-1.11,75.17,-1.83,93,0.0004170276,0.0011393229,2.593191,-4.1516265e-05,0.11242595,0.08554482460021973,36,147456,1704.2288257498294,147456
75.08,-1.62,75.69,-2.03,105,0.0003172238,0.0,2.5976458,-0.00056656223,0.21771376,0.08933699131011963,37,151552,1742.8981727957726,151552
73.32,-2.2,79.06,-2.03,105,0.00028048296,0.0,2.578658,-0.0009431621,0.13795644,0.1589842438697815,38,155648,1781.6439487719908,155648
76.16,-2.06,77.95,-1.69,107,0.000324353,0.0,2.5968735,-0.0009616199,0.16976665,0.09867244958877563,39,159744,1819.7509208079427,159744
76.42,-1.84,80.08,-1.47,108,0.00079535675,0.0009765625,2.5558379,-0.0006710431,0.1899964,0.12930822372436523,40,163840,1857.6496986630373,163840
